
1,15.405680774915886,14.80089656339406,13.413591226914939,14.569460232650764,14.211298507672588,13.803866058952321,14.543663307039807,15.33263905317117,14.128807069615144,15.4055292317348,16.197947649456815,13.836879314162108,14.814448179054017,13.613208230916534,15.006603870144005,12.801537161345706,16.45047932940164,14.296369013820572,12.688798353501477,13.59321957232771,14.270685866551654,17.411222040963843,15.547920118883432,16.137805232785997,16.109996043101187
1,15.05824445406073,13.029148368986597,14.74876666555062,14.608616409924371,13.885054195998014,12.90626546180921,13.233042795737001,14.151577717148818,13.309025942582876,15.28565898004859,13.323974740544635,16.756216296820575,14.776822460122437,13.519030015881436,13.522004861676063,12.50366261806681,16.13472177302281,15.088626559845775,15.969621387344079,13.315354854488342,13.456646242130377,18.027885757049482,13.964105023831996,15.022112742049648,16.363882726211155
2,14.166565814025295,13.029148368986597,14.74876666555062,14.608616409924371,13.759726809062636,12.518929830297425,13.233042795737001,13.900723995761208,13.309025942582876,15.28565898004859,13.323974740544635,16.756216296820575,13.457097163026788,13.519030015881436,13.483905598530706,12.50366261806681,16.13472177302281,13.353171338364842,15.969621387344079,13.315354854488342,13.456646242130377,18.027885757049482,12.76237053784129,15.022112742049648,14.232978762746779
3,14.166565814025295,13.029148368986597,14.74876666555062,14.608616409924371,13.306254451267852,12.518929830297425,13.233042795737001,13.900723995761208,13.309025942582876,15.223567136837929,13.323974740544635,15.671590152413424,13.457097163026788,13.519030015881436,13.44640529498936,12.50366261806681,16.13472177302281,13.304309070518457,13.59020846664842,13.16765531005991,13.456646242130377,18.027885757049482,12.76237053784129,15.022112742049648,14.232978762746779
4,13.350577111679144,12.781944430717642,14.74876666555062,14.608616409924371,13.306254451267852,12.518929830297425,13.233042795737001,13.900723995761208,13.0280615085316,15.223567136837929,13.323974740544635,15.671590152413424,13.457097163026788,13.519030015881436,13.44640529498936,12.50366261806681,16.13472177302281,12.356070576166612,13.59020846664842,13.16765531005991,13.456646242130377,18.027885757049482,12.584303519301882,15.022112742049648,14.232978762746779
5,13.350577111679144,12.68791419317876,14.74876666555062,13.69799388862473,13.306254451267852,12.518929830297425,13.233042795737001,13.900723995761208,13.0280615085316,15.223567136837929,13.323974740544635,15.671590152413424,13.457097163026788,13.519030015881436,13.44640529498936,12.50366261806681,16.13472177302281,12.356070576166612,13.59020846664842,12.710631094836392,12.993494010158733,15.406283675594421,12.584303519301882,15.022112742049648,14.232978762746779
6,13.299592337306425,12.68791419317876,14.74876666555062,13.69799388862473,13.040760433170913,12.518929830297425,13.233042795737001,13.900723995761208,12.995480500506945,15.223567136837929,13.323974740544635,15.548657241470398,13.457097163026788,12.900161691826757,13.11656102079115,12.50366261806681,16.13472177302281,12.356070576166612,13.59020846664842,12.710631094836392,12.993494010158733,15.406283675594421,12.584303519301882,13.50863120921929,13.9077979987931
7,13.190898157040994,12.68791419317876,13.644176679715885,13.69799388862473,13.040760433170913,11.879659073684962,11.624702926328466,13.900723995761208,12.995480500506945,13.409659174974827,13.323974740544635,14.961792324671682,13.457097163026788,12.900161691826757,12.612679970129374,12.50366261806681,16.13472177302281,12.356070576166612,13.59020846664842,12.710631094836392,12.993494010158733,15.406283675594421,12.584303519301882,13.50863120921929,13.9077979987931
8,13.190898157040994,12.68791419317876,13.644176679715885,13.69799388862473,12.93513368169743,11.879659073684962,11.624702926328466,13.900723995761208,12.995480500506945,12.936152463804712,13.110809495191814,14.961792324671682,13.457097163026788,12.900161691826757,12.090027962549547,12.50366261806681,14.978481299242205,12.356070576166612,13.59020846664842,12.710631094836392,12.993494010158733,15.406283675594421,12.584303519301882,13.50863120921929,13.9077979987931
9,13.190898157040994,12.68791419317876,13.644176679715885,13.69799388862473,12.93513368169743,11.879659073684962,11.624702926328466,13.239454388117704,12.995480500506945,12.936152463804712,13.110809495191814,14.745567363616498,13.457097163026788,12.900161691826757,12.090027962549547,12.50366261806681,14.5056326195955,12.356070576166612,13.416742256410691,12.616402759166045,12.993494010158733,15.406283675594421,12.584303519301882,13.50863120921929,13.821464680994326
10,13.190898157040994,12.68791419317876,13.644176679715885,13.69799388862473,12.93513368169743,11.879659073684962,11.624702926328466,13.239454388117704,12.995480500506945,12.936152463804712,13.110809495191814,14.745567363616498,13.457097163026788,12.900161691826757,12.090027962549547,12.50366261806681,14.5056326195955,12.356070576166612,13.416742256410691,12.616402759166045,12.993494010158733,15.406283675594421,12.584303519301882,13.50863120921929,13.821464680994326
11,13.190898157040994,12.68791419317876,13.644176679715885,13.69799388862473,12.93513368169743,11.879659073684962,11.624702926328466,13.239454388117704,12.995480500506945,12.431494589706656,13.110809495191814,14.745567363616498,13.457097163026788,12.900161691826757,12.090027962549547,12.50366261806681,14.5056326195955,12.356070576166612,13.416742256410691,12.616402759166045,12.993494010158733,15.406283675594421,12.584303519301882,13.50863120921929,13.821464680994326
12,12.944256625735026,12.68791419317876,13.644176679715885,13.69799388862473,12.93513368169743,11.879659073684962,11.624702926328466,13.239454388117704,12.995480500506945,12.431494589706656,12.972773695562626,14.745567363616498,13.457097163026788,12.900161691826757,12.090027962549547,12.50366261806681,14.5056326195955,12.356070576166612,13.416742256410691,12.616402759166045,12.993494010158733,15.406283675594421,12.584303519301882,13.50863120921929,13.821464680994326
13,12.860399298373645,12.68791419317876,13.644176679715885,13.69799388862473,12.471336107508371,11.879659073684962,11.624702926328466,13.239454388117704,12.995480500506945,12.431494589706656,12.972773695562626,14.635787940940167,13.457097163026788,12.900161691826757,11.707748755778582,12.50366261806681,14.5056326195955,12.356070576166612,13.416742256410691,12.616402759166045,12.993494010158733,15.406283675594421,12.584303519301882,13.50863120921929,13.821464680994326
14,12.860399298373645,12.571126297828801,13.644176679715885,13.69799388862473,12.471336107508371,11.879659073684962,11.624702926328466,13.239454388117704,12.995480500506945,12.431494589706656,10.637937151174704,14.635787940940167,13.457097163026788,12.900161691826757,11.707748755778582,12.50366261806681,14.5056326195955,12.356070576166612,13.366772321651496,12.616402759166045,12.993494010158733,15.406283675594421,12.517040453724686,13.50863120921929,13.543160701074598
15,12.860399298373645,12.571126297828801,13.644176679715885,13.69799388862473,12.471336107508371,11.879659073684962,11.624702926328466,13.239454388117704,12.995480500506945,12.431494589706656,10.637937151174704,13.131809706262112,13.457097163026788,12.900161691826757,11.707748755778582,12.50366261806681,14.5056326195955,12.356070576166612,13.110173922492562,12.616402759166045,12.993494010158733,15.406283675594421,12.517040453724686,13.50863120921929,13.543160701074598
16,12.860399298373645,12.571126297828801,13.644176679715885,13.69799388862473,12.471336107508371,11.879659073684962,11.624702926328466,13.239454388117704,12.995480500506945,12.431494589706656,10.637937151174704,13.131809706262112,13.457097163026788,12.900161691826757,11.707748755778582,12.50366261806681,14.101027761231533,12.356070576166612,13.110173922492562,12.616402759166045,12.993494010158733,15.406283675594421,12.517040453724686,13.50863120921929,13.543160701074598
17,12.860399298373645,12.571126297828801,13.58947730374863,13.69799388862473,12.471336107508371,11.879659073684962,11.624702926328466,13.074437670146835,12.995480500506945,12.431494589706656,10.637937151174704,13.131809706262112,13.457097163026788,12.898945431924732,11.707748755778582,12.50366261806681,14.101027761231533,12.356070576166612,13.110173922492562,12.616402759166045,12.993494010158733,15.406283675594421,12.517040453724686,13.50863120921929,13.543160701074598
18,12.860399298373645,12.571126297828801,13.58947730374863,13.381030159524418,12.471336107508371,11.879659073684962,11.624702926328466,13.074437670146835,12.995480500506945,12.431494589706656,10.637937151174704,13.131809706262112,13.457097163026788,12.898945431924732,11.707748755778582,12.50366261806681,14.101027761231533,12.356070576166612,13.110173922492562,12.616402759166045,12.993494010158733,15.406283675594421,12.517040453724686,13.50863120921929,12.533276924155318
19,12.860399298373645,12.571126297828801,13.58947730374863,13.381030159524418,12.471336107508371,11.879659073684962,11.624702926328466,13.074437670146835,12.995480500506945,12.431494589706656,10.637937151174704,13.131809706262112,13.457097163026788,12.898945431924732,11.707748755778582,12.50366261806681,14.101027761231533,12.356070576166612,13.110173922492562,12.616402759166045,12.993494010158733,15.406283675594421,12.517040453724686,13.487080359107004,12.533276924155318
